company_code,last_financial,last_share_price
7203,2018.0,19/05/09
9984,,
9432,,
6861,,
9437,,
8306,2018.0,19/05/09
9983,,
6758,2018,19/05/09
9434,,
4502,,
9433,2018.0,19/05/09
6098,,
6178,,
7182,,
8316,,
7267,,
2914,,
7974,,
9022,,
8058,,
4661,,
6594,,
8411,,
4452,,
7751,,
4063,,
6367,,
4519,,
4568,,
6954,,
8766,,
9020,,
7201,,
6501,,
6902,,
6981,,
4911,,
3382,,
5108,,
6503,,
8001,,
7741,,
8031,,
4503,,
6273,,
8035,,
4901,,
6971,,
8802,,
8801,,
7269,,
6301,,
4543,,
6752,,
2502,,
8113,,
9735,,
4578,,
4507,,
8591,,
2503,,
1925,,
8053,,
8725,,
6326,,
6201,,
8830,,
4523,,
7270,,
8750,,
5401,,
5020,,
7733,,
4689,,
9613,,
8267,,
4755,,
9021,,
8630,,
3407,,
7011,,
6702,,
6869,,
9843,,
8309,,
1605,,
7309,,
2587,,
8028,,
3659,,
2413,,
8604,,
4307,,
4612,,
9202,,
4324,,
9201,,
2269,,
7181,,
8002,,
